player_id,short_name,long_name,player_positions,overall,age,club_name,league_name,nationality_name,player_face_url,pace,shooting,passing,dribbling,defending,physic,search_name,primary_position
252371,J. Bellingham,Jude Victor William Bellingham,"CAM, CM",90,22,Real Madrid,La Liga,England,https://cdn.sofifa.net/players/252/371/26_120.png,80.0,86.0,83.0,90.0,78.0,85.0,jude victor william bellingham,CAM
239053,F. Valverde,Federico Santiago Valverde Dipetta,"CM, CDM, RB",89,26,Real Madrid,La Liga,Uruguay,https://cdn.sofifa.net/players/239/053/26_120.png,88.0,84.0,84.0,84.0,83.0,85.0,federico santiago valverde dipetta,CM
212622,J. Kimmich,Joshua Walter Kimmich,"CDM, RB, CM",89,30,FC Bayern München,Bundesliga,Germany,https://cdn.sofifa.net/players/212/622/26_120.png,72.0,74.0,89.0,84.0,83.0,79.0,joshua walter kimmich,CDM
235212,A. Hakimi,Achraf Hakimi Mouh,"RB, RM",89,26,Paris Saint-Germain,Ligue 1,Morocco,https://cdn.sofifa.net/players/235/212/26_120.png,92.0,79.0,82.0,83.0,82.0,79.0,achraf hakimi mouh,RB
224232,N. Barella,Nicolò Barella,CM,87,28,Inter,Serie A,Italy,https://cdn.sofifa.net/players/224/232/26_120.png,80.0,78.0,84.0,86.0,81.0,76.0,nicolo barella,CM
208128,H. Çalhanoğlu,Hakan Çalhanoğlu,"CDM, CM",86,31,Inter,Serie A,Türkiye,https://cdn.sofifa.net/players/208/128/26_120.png,71.0,81.0,87.0,82.0,81.0,73.0,hakan calhanoglu,CDM
226268,F. Dimarco,Federico Dimarco,"LB, LM",85,27,Inter,Serie A,Italy,https://cdn.sofifa.net/players/226/268/26_120.png,80.0,78.0,84.0,82.0,79.0,77.0,federico dimarco,LB
239837,A. Mac Allister,Alexis Mac Allister,"CM, CDM",87,26,Liverpool,Premier League,Argentina,https://cdn.sofifa.net/players/239/837/26_120.png,66.0,82.0,85.0,85.0,78.0,76.0,alexis mac allister,CM
231866,Rodri,Rodrigo Hernández Cascante,"CDM, CM",90,29,Manchester City,Premier League,Spain,https://cdn.sofifa.net/players/231/866/26_120.png,65.0,80.0,86.0,84.0,86.0,85.0,rodrigo hernandez cascante,CDM
194765,A. Griezmann,Antoine Griezmann,"ST, LM, CAM",85,34,Atlético Madrid,La Liga,France,https://cdn.sofifa.net/players/194/765/26_120.png,77.0,86.0,85.0,88.0,59.0,73.0,antoine griezmann,ST
212198,Bruno Fernandes,Bruno Miguel Borges Fernandes,"CAM, CM",87,30,Manchester United,Premier League,Portugal,https://cdn.sofifa.net/players/212/198/26_120.png,67.0,83.0,89.0,83.0,65.0,75.0,bruno miguel borges fernandes,CAM
246191,J. Alvarez,Julián Álvarez,ST,87,25,Atlético Madrid,La Liga,Argentina,https://cdn.sofifa.net/players/246/191/26_120.png,85.0,87.0,81.0,87.0,57.0,79.0,julian alvarez,ST
231281,T. Alexander-Arnold,Trent John Alexander-Arnold,"RB, RM",86,26,Real Madrid,La Liga,England,https://cdn.sofifa.net/players/231/281/26_120.png,76.0,72.0,89.0,80.0,80.0,74.0,trent john alexander-arnold,RB
244675,Sancet,Oihan Sancet Tirapu,"CAM, CM, ST",84,25,Athletic Club,La Liga,Spain,https://cdn.sofifa.net/players/244/675/26_120.png,76.0,83.0,80.0,85.0,70.0,82.0,oihan sancet tirapu,CAM
210008,A. Rabiot,Adrien Rabiot-Provost,"CAM, CM",83,30,AC Milan,Serie A,France,https://cdn.sofifa.net/players/210/008/26_120.png,81.0,79.0,81.0,80.0,77.0,84.0,adrien rabiot-provost,CAM
241096,S. Tonali,Sandro Tonali,"CDM, CM",86,25,Newcastle United,Premier League,Italy,https://cdn.sofifa.net/players/241/096/26_120.png,79.0,74.0,82.0,80.0,81.0,83.0,sandro tonali,CDM
226161,Marcos Llorente,Marcos Llorente Moreno,"RB, CM, RM",84,30,Atlético Madrid,La Liga,Spain,https://cdn.sofifa.net/players/226/161/26_120.png,89.0,79.0,78.0,81.0,78.0,82.0,marcos llorente moreno,RB
209658,L. Goretzka,Leon Christoph Goretzka,"CM, CDM, CAM",82,30,FC Bayern München,Bundesliga,Germany,https://cdn.sofifa.net/players/209/658/26_120.png,77.0,78.0,80.0,80.0,80.0,82.0,leon christoph goretzka,CM
255253,Vitinha,Vítor Machado Ferreira,"CM, CDM, CAM",89,25,Paris Saint-Germain,Ligue 1,Portugal,https://cdn.sofifa.net/players/255/253/26_120.png,72.0,80.0,86.0,90.0,75.0,70.0,vitor machado ferreira,CM
209331,M. Salah,Mohamed Salah Hamed Ghaly,"RM, RW",91,33,Liverpool,Premier League,Egypt,https://cdn.sofifa.net/players/209/331/26_120.png,89.0,88.0,86.0,90.0,45.0,76.0,mohamed salah hamed ghaly,RM
204923,M. Sabitzer,Marcel Sabitzer,"CDM, CM",80,31,Borussia Dortmund,Bundesliga,Austria,https://cdn.sofifa.net/players/204/923/26_120.png,74.0,80.0,80.0,80.0,76.0,76.0,marcel sabitzer,CDM
234378,D. Rice,Declan Rice,"CDM, CM",87,26,Arsenal,Premier League,England,https://cdn.sofifa.net/players/234/378/26_120.png,72.0,73.0,84.0,80.0,83.0,83.0,declan rice,CDM
228702,F. de Jong,Frenkie de Jong,"CM, CDM",87,28,FC Barcelona,La Liga,Netherlands,https://cdn.sofifa.net/players/228/702/26_120.png,82.0,71.0,85.0,87.0,78.0,77.0,frenkie de jong,CM
240638,T. Reijnders,Tijjani Martinus Jan Reijnders Lekatompessy,"CM, CDM, CAM",86,26,Manchester City,Premier League,Netherlands,https://cdn.sofifa.net/players/240/638/26_120.png,79.0,79.0,82.0,85.0,77.0,77.0,tijjani martinus jan reijnders lekatompessy,CM
236772,D. Szoboszlai,Dominik Szoboszlai,"CAM, CM",83,24,Liverpool,Premier League,Hungary,https://cdn.sofifa.net/players/236/772/26_120.png,79.0,82.0,84.0,82.0,67.0,76.0,dominik szoboszlai,CAM
233419,Raphinha,Raphael Dias Belloli,"LM, LW",89,28,FC Barcelona,La Liga,Brazil,https://cdn.sofifa.net/players/233/419/26_120.png,91.0,84.0,85.0,87.0,53.0,75.0,raphael dias belloli,LM
246669,B. Saka,Bukayo Saka,"RW, RM",88,23,Arsenal,Premier League,England,https://cdn.sofifa.net/players/246/669/26_120.png,84.0,82.0,85.0,88.0,60.0,73.0,bukayo saka,RW
251854,Pedri,Pedro González López,"CM, CDM, CAM",89,22,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/251/854/26_120.png,77.0,73.0,85.0,91.0,78.0,77.0,pedro gonzalez lopez,CM
247851,Bruno Guimarães,Bruno Guimarães Rodrigues Moura,"CM, CDM",86,27,Newcastle United,Premier League,Brazil,https://cdn.sofifa.net/players/247/851/26_120.png,66.0,75.0,84.0,84.0,79.0,81.0,bruno guimaraes rodrigues moura,CM
231443,O. Dembélé,Masour Ousmane Dembélé,"ST, RW, CAM",90,28,Paris Saint-Germain,Ligue 1,France,https://cdn.sofifa.net/players/231/443/26_120.png,91.0,88.0,83.0,93.0,50.0,69.0,masour ousmane dembele,ST
272834,João Neves,João Pedro Gonçalves Neves,"CM, CDM",85,20,Paris Saint-Germain,Ligue 1,Portugal,https://cdn.sofifa.net/players/272/834/26_120.png,74.0,71.0,80.0,84.0,82.0,83.0,joao pedro goncalves neves,CM
246104,R. Gravenberch,Ryan Jiro Gravenberch,"CDM, CM",85,23,Liverpool,Premier League,Netherlands,https://cdn.sofifa.net/players/246/104/26_120.png,76.0,76.0,81.0,85.0,81.0,81.0,ryan jiro gravenberch,CDM
231478,L. Martínez,Lautaro Javier Martínez,ST,88,27,Inter,Serie A,Argentina,https://cdn.sofifa.net/players/231/478/26_120.png,81.0,88.0,75.0,84.0,51.0,83.0,lautaro javier martinez,ST
192883,H. Mkhitaryan,Henrikh Mkhitaryan,CM,83,36,Inter,Serie A,Armenia,https://cdn.sofifa.net/players/192/883/26_120.png,77.0,78.0,82.0,83.0,72.0,75.0,henrikh mkhitaryan,CM
192985,K. De Bruyne,Kevin De Bruyne,"CM, CAM",87,34,Napoli,Serie A,Belgium,https://cdn.sofifa.net/players/192/985/26_120.png,66.0,83.0,92.0,84.0,65.0,72.0,kevin de bruyne,CM
240679,T. Koopmeiners,Teun Koopmeiners,"CAM, CM",81,27,Juventus,Serie A,Netherlands,https://cdn.sofifa.net/players/240/679/26_120.png,70.0,79.0,83.0,78.0,75.0,75.0,teun koopmeiners,CAM
247635,K. Kvaratskhelia,Khvicha Kvaratskhelia,"LW, RW, LM",87,24,Paris Saint-Germain,Ligue 1,Georgia,https://cdn.sofifa.net/players/247/635/26_120.png,86.0,80.0,83.0,88.0,58.0,78.0,khvicha kvaratskhelia,LW
210035,Grimaldo,Alejandro Grimaldo García,"LM, LB, LW",84,29,Bayer 04 Leverkusen,Bundesliga,Spain,https://cdn.sofifa.net/players/210/035/26_120.png,72.0,73.0,87.0,85.0,74.0,67.0,alejandro grimaldo garcia,LM
238074,R. James,Reece James,RB,81,25,Chelsea,Premier League,England,https://cdn.sofifa.net/players/238/074/26_120.png,76.0,71.0,82.0,77.0,81.0,81.0,reece james,RB
208574,F. Kostić,Filip Kostić,"LM, LB, LW",81,32,Juventus,Serie A,Serbia,https://cdn.sofifa.net/players/208/574/26_120.png,82.0,76.0,81.0,80.0,70.0,77.0,filip kostic,LM
238216,C. Gallagher,Conor Gallagher,"CM, CAM, LM",81,25,Atlético Madrid,La Liga,England,https://cdn.sofifa.net/players/238/216/26_120.png,75.0,76.0,80.0,78.0,79.0,84.0,conor gallagher,CM
225193,Mikel Merino,Mikel Merino Zazón,"CM, ST",83,29,Arsenal,Premier League,Spain,https://cdn.sofifa.net/players/225/193/26_120.png,63.0,79.0,80.0,80.0,81.0,80.0,mikel merino zazon,CM
247090,E. Fernández,Enzo Jeremías Fernández,"CM, CDM, CAM",84,24,Chelsea,Premier League,Argentina,https://cdn.sofifa.net/players/247/090/26_120.png,68.0,75.0,85.0,81.0,73.0,75.0,enzo jeremias fernandez,CM
197445,D. Alaba,David Olatukunbo Alaba,"CB, LB, LM",82,33,Real Madrid,La Liga,Austria,https://cdn.sofifa.net/players/197/445/26_120.png,68.0,71.0,82.0,79.0,82.0,75.0,david olatukunbo alaba,CB
243576,Pedro Porro,Pedro Antonio Porro Sauceda,"RB, RM",82,25,Tottenham Hotspur,Premier League,Spain,https://cdn.sofifa.net/players/243/576/26_120.png,78.0,73.0,81.0,80.0,77.0,76.0,pedro antonio porro sauceda,RB
231747,K. Mbappé,Kylian Mbappé Lottin,"ST, LW, LM",91,26,Real Madrid,La Liga,France,https://cdn.sofifa.net/players/231/747/26_120.png,97.0,90.0,81.0,92.0,37.0,76.0,kylian mbappe lottin,ST
222665,M. Ødegaard,Martin Ødegaard,"CM, CAM",87,26,Arsenal,Premier League,Norway,https://cdn.sofifa.net/players/222/665/26_120.png,68.0,79.0,88.0,87.0,67.0,65.0,martin ødegaard,CM
237238,S. McTominay,Scott Francis McTominay,"CM, CAM, LM",85,28,Napoli,Serie A,Scotland,https://cdn.sofifa.net/players/237/238/26_120.png,76.0,82.0,77.0,80.0,80.0,85.0,scott francis mctominay,CM
202126,H. Kane,Harry Edward Kane,ST,89,31,FC Bayern München,Bundesliga,England,https://cdn.sofifa.net/players/202/126/26_120.png,64.0,92.0,83.0,82.0,48.0,82.0,harry edward kane,ST
248243,E. Camavinga,Eduardo Celmi Camavinga,"CM, CDM, LB",83,22,Real Madrid,La Liga,France,https://cdn.sofifa.net/players/248/243/26_120.png,80.0,68.0,81.0,84.0,78.0,80.0,eduardo celmi camavinga,CM
246863,F. Nmecha,Felix Kalu Nmecha,"CDM, CM",82,24,Borussia Dortmund,Bundesliga,Germany,https://cdn.sofifa.net/players/246/863/26_120.png,82.0,74.0,73.0,81.0,80.0,86.0,felix kalu nmecha,CDM
258648,Carlos Augusto,Carlos Augusto Zopalato Neves,"LB, CB, LM",81,26,Inter,Serie A,Brazil,https://cdn.sofifa.net/players/258/648/26_120.png,78.0,72.0,77.0,79.0,79.0,76.0,carlos augusto zopalato neves,LB
210881,J. McGinn,John McGinn,"LM, RM, CAM, LB",81,30,Aston Villa,Premier League,Scotland,https://cdn.sofifa.net/players/210/881/26_120.png,69.0,77.0,78.0,80.0,77.0,83.0,john mcginn,LM
225201,Berenguer,Alejandro Berenguer Remiro,"LM, RM, CAM, LW",82,29,Athletic Club,La Liga,Spain,https://cdn.sofifa.net/players/225/201/26_120.png,84.0,77.0,79.0,84.0,65.0,69.0,alejandro berenguer remiro,LM
208333,E. Can,Emre Can,"CB, CDM, CM",82,31,Borussia Dortmund,Bundesliga,Germany,https://cdn.sofifa.net/players/208/333/26_120.png,77.0,76.0,72.0,74.0,82.0,84.0,emre can,CB
228251,L. Pellegrini,Lorenzo Pellegrini,"CAM, CM",80,29,Roma,Serie A,Italy,https://cdn.sofifa.net/players/228/251/26_120.png,75.0,77.0,80.0,80.0,73.0,73.0,lorenzo pellegrini,CAM
223334,Joelinton,Joelinton Cassio Apolinário de Lira,"CM, LW, LM",82,28,Newcastle United,Premier League,Brazil,https://cdn.sofifa.net/players/223/334/26_120.png,74.0,73.0,77.0,81.0,82.0,90.0,joelinton cassio apolinario de lira,CM
252145,Nuno Mendes,Nuno Alexandre Tavares Mendes,"LB, LM",86,23,Paris Saint-Germain,Ligue 1,Portugal,https://cdn.sofifa.net/players/252/145/26_120.png,95.0,65.0,76.0,82.0,80.0,77.0,nuno alexandre tavares mendes,LB
188545,R. Lewandowski,Robert Lewandowski,ST,88,36,FC Barcelona,La Liga,Poland,https://cdn.sofifa.net/players/188/545/26_120.png,74.0,89.0,79.0,85.0,44.0,84.0,robert lewandowski,ST
247246,K. Thuram,Khéphren Thuram-Ulien,"CM, CDM",81,24,Juventus,Serie A,France,https://cdn.sofifa.net/players/247/246/26_120.png,78.0,76.0,77.0,80.0,81.0,81.0,khephren thuram-ulien,CM
243014,B. Mbeumo,Bryan Tetsadong Marceau Mbeumo,"RW, RM, ST",85,25,Manchester United,Premier League,Cameroon,https://cdn.sofifa.net/players/243/014/26_120.png,88.0,84.0,79.0,84.0,49.0,76.0,bryan tetsadong marceau mbeumo,RW
216393,Y. Tielemans,Youri Tielemans,"CM, CDM, CAM",85,28,Aston Villa,Premier League,Belgium,https://cdn.sofifa.net/players/216/393/26_120.png,54.0,79.0,85.0,80.0,75.0,72.0,youri tielemans,CM
256790,J. Musiala,Jamal Musiala,"CAM, LM, CM, ST",88,22,FC Bayern München,Bundesliga,Germany,https://cdn.sofifa.net/players/256/790/26_120.png,80.0,82.0,80.0,90.0,66.0,65.0,jamal musiala,CAM
239231,Marc Cucurella,Marc Cucurella Saseta,LB,84,26,Chelsea,Premier League,Spain,https://cdn.sofifa.net/players/239/231/26_120.png,75.0,64.0,79.0,80.0,82.0,79.0,marc cucurella saseta,LB
177003,L. Modrić,Luka Modrić,"CM, CAM, CDM",83,39,AC Milan,Serie A,Croatia,https://cdn.sofifa.net/players/177/003/26_120.png,68.0,74.0,86.0,86.0,70.0,62.0,luka modric,CM
226226,G. Lo Celso,Giovani Lo Celso,"CAM, CM, CDM",82,29,Real Betis Balompié,La Liga,Argentina,https://cdn.sofifa.net/players/226/226/26_120.png,68.0,81.0,82.0,84.0,68.0,71.0,giovani lo celso,CAM
247394,D. Kulusevski,Dejan Kulusevski,"CM, RW, CAM",83,25,Tottenham Hotspur,Premier League,Sweden,https://cdn.sofifa.net/players/247/394/26_120.png,74.0,79.0,84.0,85.0,62.0,81.0,dejan kulusevski,CM
218667,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,"CM, RM, CDM, CAM",84,30,Manchester City,Premier League,Portugal,https://cdn.sofifa.net/players/218/667/26_120.png,61.0,78.0,83.0,89.0,71.0,65.0,bernardo mota veiga de carvalho e silva,CM
256630,F. Wirtz,Florian Richard Wirtz,"CAM, ST, CM",89,22,Liverpool,Premier League,Germany,https://cdn.sofifa.net/players/256/630/26_120.png,80.0,82.0,88.0,90.0,54.0,67.0,florian richard wirtz,CAM
213666,R. Loftus-Cheek,Ruben Ira Loftus-Cheek,"CM, CAM",80,29,AC Milan,Serie A,England,https://cdn.sofifa.net/players/213/666/26_120.png,81.0,76.0,79.0,80.0,76.0,80.0,ruben ira loftus-cheek,CM
202648,Sergi Darder,Sergi Darder Moll,"LM, CM, CDM, LW",81,31,RCD Mallorca,La Liga,Spain,https://cdn.sofifa.net/players/202/648/26_120.png,77.0,76.0,81.0,80.0,73.0,77.0,sergi darder moll,LM
219683,C. Tolisso,Corentin Tolisso,"CM, CDM, CAM",81,30,Olympique Lyonnais,Ligue 1,France,https://cdn.sofifa.net/players/219/683/26_120.png,68.0,78.0,78.0,76.0,77.0,79.0,corentin tolisso,CM
251479,M. De Cuyper,Maxim De Cuyper,"LB, RB, LM",80,24,Brighton & Hove Albion,Premier League,Belgium,https://cdn.sofifa.net/players/251/479/26_120.png,76.0,73.0,80.0,79.0,75.0,75.0,maxim de cuyper,LB
236499,Douglas Luiz,Douglas Luiz Soares de Paulo,"CM, CDM",80,27,Nottingham Forest,Premier League,Brazil,https://cdn.sofifa.net/players/236/499/26_120.png,67.0,75.0,82.0,80.0,75.0,70.0,douglas luiz soares de paulo,CM
215590,Ayoze,Ayoze Pérez Gutiérrez,"ST, CAM",83,31,Villarreal CF,La Liga,Spain,https://cdn.sofifa.net/players/215/590/26_120.png,86.0,83.0,80.0,83.0,59.0,67.0,ayoze perez gutierrez,ST
234396,A. Davies,Alphonso Boyle Davies,"LB, LM",84,24,FC Bayern München,Bundesliga,Canada,https://cdn.sofifa.net/players/234/396/26_120.png,94.0,66.0,78.0,85.0,74.0,76.0,alphonso boyle davies,LB
239807,D. Frattesi,Davide Frattesi,CM,81,25,Inter,Serie A,Italy,https://cdn.sofifa.net/players/239/807/26_120.png,82.0,77.0,78.0,82.0,73.0,72.0,davide frattesi,CM
236496,M. Guendouzi,Mattéo Elias Kenzo Guendouzi Olié,"CDM, CM",82,26,Lazio,Serie A,France,https://cdn.sofifa.net/players/236/496/26_120.png,72.0,73.0,80.0,80.0,77.0,77.0,matteo elias kenzo guendouzi olie,CDM
256079,M. Caicedo,Moisés Isaac Caicedo Corozo,"CDM, CM",87,23,Chelsea,Premier League,Ecuador,https://cdn.sofifa.net/players/256/079/26_120.png,71.0,64.0,78.0,81.0,84.0,82.0,moises isaac caicedo corozo,CDM
251517,J. Gvardiol,Joško Gvardiol,"LB, CB, LM",84,23,Manchester City,Premier League,Croatia,https://cdn.sofifa.net/players/251/517/26_120.png,78.0,71.0,75.0,78.0,84.0,82.0,josko gvardiol,LB
227236,A. Zambo Anguissa,André-Frank Zambo Anguissa,"CM, CAM",82,29,Napoli,Serie A,Cameroon,https://cdn.sofifa.net/players/227/236/26_120.png,75.0,75.0,75.0,79.0,79.0,85.0,andre-frank zambo anguissa,CM
186345,K. Trippier,Kieran John Trippier,"RB, RM",80,34,Newcastle United,Premier League,England,https://cdn.sofifa.net/players/186/345/26_120.png,66.0,65.0,83.0,77.0,80.0,71.0,kieran john trippier,RB
233927,Lucas Paquetá,Lucas Tolentino Coelho de Lima,"CM, LM, CAM",80,27,West Ham United,Premier League,Brazil,https://cdn.sofifa.net/players/233/927/26_120.png,68.0,78.0,78.0,84.0,69.0,75.0,lucas tolentino coelho de lima,CM
232665,M. Arambarri,Mauro Wilney Arambarri Rosa,"CM, CDM",80,29,Getafe CF,La Liga,Uruguay,https://cdn.sofifa.net/players/232/665/26_120.png,65.0,79.0,76.0,77.0,79.0,79.0,mauro wilney arambarri rosa,CM
239085,E. Haaland,Erling Braut Håland,ST,90,24,Manchester City,Premier League,Norway,https://cdn.sofifa.net/players/239/085/26_120.png,86.0,91.0,70.0,80.0,45.0,88.0,erling braut haland,ST
226851,B. Pavard,Benjamin Pavard,CB,84,29,Olympique de Marseille,Ligue 1,France,https://cdn.sofifa.net/players/226/851/26_120.png,75.0,67.0,76.0,75.0,86.0,79.0,benjamin pavard,CB
254243,E. Anderson,Elliot Junior Anderson,"CDM, CM",80,22,Nottingham Forest,Premier League,England,https://cdn.sofifa.net/players/254/243/26_120.png,71.0,68.0,79.0,81.0,77.0,78.0,elliot junior anderson,CDM
228813,Aleix García,Aleix García Serrano,"CM, CDM",83,28,Bayer 04 Leverkusen,Bundesliga,Spain,https://cdn.sofifa.net/players/228/813/26_120.png,65.0,75.0,85.0,84.0,75.0,66.0,aleix garcia serrano,CM
257279,Álex Baena,Alejandro Baena Rodríguez,"LM, ST, LW",84,23,Atlético Madrid,La Liga,Spain,https://cdn.sofifa.net/players/257/279/26_120.png,79.0,76.0,84.0,82.0,65.0,68.0,alejandro baena rodriguez,LM
256853,M. Tillman,Malik Leon Tillman,"CAM, LW, CM",82,23,Bayer 04 Leverkusen,Bundesliga,United States,https://cdn.sofifa.net/players/256/853/26_120.png,84.0,76.0,77.0,83.0,65.0,77.0,malik leon tillman,CAM
231521,E. Palacios,Exequiel Alejandro Palacios,"CM, CDM",84,26,Bayer 04 Leverkusen,Bundesliga,Argentina,https://cdn.sofifa.net/players/231/521/26_120.png,62.0,76.0,80.0,82.0,81.0,71.0,exequiel alejandro palacios,CM
204963,Carvajal,Daniel Carvajal Ramos,"RB, RM",85,33,Real Madrid,La Liga,Spain,https://cdn.sofifa.net/players/204/963/26_120.png,80.0,58.0,79.0,81.0,81.0,79.0,daniel carvajal ramos,RB
193747,Koke,Jorge Resurrección Merodio,"CM, CDM",81,33,Atlético Madrid,La Liga,Spain,https://cdn.sofifa.net/players/193/747/26_120.png,61.0,72.0,83.0,78.0,76.0,77.0,jorge resurreccion merodio,CM
217870,G. Di Lorenzo,Giovanni Di Lorenzo,"RB, CB, RM",83,31,Napoli,Serie A,Italy,https://cdn.sofifa.net/players/217/870/26_120.png,84.0,72.0,73.0,77.0,79.0,80.0,giovanni di lorenzo,RB
257534,C. Palmer,Cole Jermaine Palmer,"CAM, RM, ST",87,23,Chelsea,Premier League,England,https://cdn.sofifa.net/players/257/534/26_120.png,75.0,83.0,87.0,87.0,50.0,65.0,cole jermaine palmer,CAM
234060,Y. Herrera,Yangel Clemente Herrera Ravelo,"CM, CDM, CAM",81,27,Real Sociedad,La Liga,Venezuela,https://cdn.sofifa.net/players/234/060/26_120.png,65.0,76.0,77.0,79.0,80.0,81.0,yangel clemente herrera ravelo,CM
