player_id,short_name,long_name,player_positions,overall,age,club_name,league_name,nationality_name,player_face_url,pace,shooting,passing,dribbling,defending,physic,search_name,primary_position
261865,Miguel Gutiérrez,Miguel Gutiérrez Ortega,"LB, LM",81,23,Napoli,Serie A,Spain,https://cdn.sofifa.net/players/261/865/26_120.png,81.0,71.0,79.0,81.0,76.0,73.0,miguel gutierrez ortega,LB
266866,Éderson,Éderson José dos Santos Lourenço da Silva,CM,82,25,Atalanta,Serie A,Brazil,https://cdn.sofifa.net/players/266/866/26_120.png,78.0,72.0,77.0,80.0,80.0,81.0,ederson jose dos santos lourenco da silva,CM
236015,M. Gibbs-White,Morgan Anthony Gibbs-White,"CAM, ST",82,25,Nottingham Forest,Premier League,England,https://cdn.sofifa.net/players/236/015/26_120.png,75.0,77.0,82.0,84.0,60.0,72.0,morgan anthony gibbs-white,CAM
222077,M. Locatelli,Manuel Locatelli,"CDM, CM",84,27,Juventus,Serie A,Italy,https://cdn.sofifa.net/players/222/077/26_120.png,63.0,69.0,80.0,76.0,81.0,78.0,manuel locatelli,CDM
233096,D. Dumfries,Denzel Justus Morris Dumfries,"RB, RM",84,29,Inter,Serie A,Netherlands,https://cdn.sofifa.net/players/233/096/26_120.png,84.0,70.0,75.0,79.0,79.0,84.0,denzel justus morris dumfries,RB
200458,L. Digne,Lucas Digne,"LB, LM",80,31,Aston Villa,Premier League,France,https://cdn.sofifa.net/players/200/458/26_120.png,69.0,68.0,79.0,76.0,77.0,74.0,lucas digne,LB
212242,R. Andrich,Robert Andrich,"CDM, CM, CB",81,30,Bayer 04 Leverkusen,Bundesliga,Germany,https://cdn.sofifa.net/players/212/242/26_120.png,57.0,77.0,76.0,73.0,83.0,81.0,robert andrich,CDM
241637,A. Tchouaméni,Aurélien Djani Tchouameni,"CDM, CM, CB",84,25,Real Madrid,La Liga,France,https://cdn.sofifa.net/players/241/637/26_120.png,71.0,69.0,79.0,78.0,81.0,82.0,aurelien djani tchouameni,CDM
215441,S. Guirassy,Serhou Yadaly Guirassy,ST,87,29,Borussia Dortmund,Bundesliga,Guinea,https://cdn.sofifa.net/players/215/441/26_120.png,72.0,88.0,76.0,83.0,45.0,83.0,serhou yadaly guirassy,ST
220502,M. Zaccagni,Mattia Zaccagni,"LM, LW",84,30,Lazio,Serie A,Italy,https://cdn.sofifa.net/players/220/502/26_120.png,88.0,78.0,77.0,87.0,57.0,66.0,mattia zaccagni,LM
208461,M. de Roon,Marten Elco de Roon,"CM, CDM",81,34,Atalanta,Serie A,Netherlands,https://cdn.sofifa.net/players/208/461/26_120.png,61.0,74.0,77.0,76.0,83.0,80.0,marten elco de roon,CM
235944,Brais Méndez,Brais Méndez Portela,"CM, RM, CAM",81,28,Real Sociedad,La Liga,Spain,https://cdn.sofifa.net/players/235/944/26_120.png,70.0,80.0,82.0,81.0,65.0,73.0,brais mendez portela,CM
223697,R. Gosens,Robin Everardus Gosens,"LB, LM",80,30,Fiorentina,Serie A,Germany,https://cdn.sofifa.net/players/223/697/26_120.png,72.0,74.0,73.0,76.0,77.0,77.0,robin everardus gosens,LB
226271,Fabián Ruiz,Fabián Ruiz Peña,"CM, CDM",85,29,Paris Saint-Germain,Ligue 1,Spain,https://cdn.sofifa.net/players/226/271/26_120.png,61.0,77.0,80.0,81.0,75.0,72.0,fabian ruiz pena,CM
220697,J. Maddison,James Daniel Maddison,"CM, CAM",84,28,Tottenham Hotspur,Premier League,England,https://cdn.sofifa.net/players/220/697/26_120.png,67.0,81.0,86.0,85.0,58.0,64.0,james daniel maddison,CM
190765,P. Groß,Pascal Groß,"CDM, CM",80,34,Borussia Dortmund,Bundesliga,Germany,https://cdn.sofifa.net/players/190/765/26_120.png,48.0,75.0,84.0,79.0,72.0,76.0,pascal groß,CDM
209889,R. Guerreiro,Raphaël Adelino José Guerreiro,"LB, CM, RB, LM",80,31,FC Bayern München,Bundesliga,Portugal,https://cdn.sofifa.net/players/209/889/26_120.png,69.0,78.0,85.0,88.0,74.0,54.0,raphael adelino jose guerreiro,LB
225375,K. Laimer,Konrad Laimer,"RB, CDM, CM, RM",82,28,FC Bayern München,Bundesliga,Austria,https://cdn.sofifa.net/players/225/375/26_120.png,82.0,69.0,76.0,75.0,81.0,76.0,konrad laimer,RB
260247,M. Rogers,Morgan Elliot Rogers,"CAM, RM, LM, CM",82,22,Aston Villa,Premier League,England,https://cdn.sofifa.net/players/260/247/26_120.png,77.0,77.0,79.0,84.0,67.0,79.0,morgan elliot rogers,CAM
271421,D. Doué,Désiré Doué,"RW, LW, CM, RM",85,20,Paris Saint-Germain,Ligue 1,France,https://cdn.sofifa.net/players/271/421/26_120.png,83.0,80.0,77.0,90.0,55.0,74.0,desire doue,RW
228093,M. Thuram,Marcus Lilian Thuram-Ulien,ST,85,27,Inter,Serie A,France,https://cdn.sofifa.net/players/228/093/26_120.png,86.0,83.0,76.0,82.0,50.0,80.0,marcus lilian thuram-ulien,ST
236703,D. Raum,David Raum,"LB, LM",82,27,RB Leipzig,Bundesliga,Germany,https://cdn.sofifa.net/players/236/703/26_120.png,86.0,61.0,80.0,79.0,74.0,78.0,david raum,LB
241651,V. Gyökeres,Viktor Einar Gyökeres,ST,87,27,Arsenal,Premier League,Sweden,https://cdn.sofifa.net/players/241/651/26_120.png,90.0,86.0,73.0,81.0,36.0,91.0,viktor einar gyokeres,ST
272500,C. Baleba,Carlos Noom Quomah Baleba,"CDM, CM",81,21,Brighton & Hove Albion,Premier League,Cameroon,https://cdn.sofifa.net/players/272/500/26_120.png,74.0,70.0,75.0,80.0,79.0,79.0,carlos noom quomah baleba,CDM
245367,X. Simons,Xavier Quentin Shay Simons,"CAM, LM, ST",84,22,Tottenham Hotspur,Premier League,Netherlands,https://cdn.sofifa.net/players/245/367/26_120.png,77.0,77.0,80.0,87.0,61.0,70.0,xavier quentin shay simons,CAM
199503,G. Xhaka,Granit Xhaka,"CDM, CM",85,32,Sunderland,Premier League,Switzerland,https://cdn.sofifa.net/players/199/503/26_120.png,47.0,75.0,85.0,74.0,78.0,82.0,granit xhaka,CDM
211110,P. Dybala,Paulo Bruno Exequiel Dybala,"CAM, ST",86,31,Roma,Serie A,Argentina,https://cdn.sofifa.net/players/211/110/26_120.png,80.0,85.0,84.0,87.0,41.0,64.0,paulo bruno exequiel dybala,CAM
227796,C. Pulisic,Christian Mate Pulišić,"RW, RM, CAM",84,26,AC Milan,Serie A,United States,https://cdn.sofifa.net/players/227/796/26_120.png,88.0,82.0,80.0,86.0,46.0,65.0,christian mate pulisic,RW
216201,Iñaki Williams,Iñaki Williams Arthuer,"RM, ST, RW",83,31,Athletic Club,La Liga,Ghana,https://cdn.sofifa.net/players/216/201/26_120.png,94.0,81.0,74.0,80.0,45.0,84.0,inaki williams arthuer,RM
239093,J. Clauss,Jonathan Clauss,"RB, RM",80,32,OGC Nice,Ligue 1,France,https://cdn.sofifa.net/players/239/093/26_120.png,85.0,69.0,76.0,78.0,73.0,69.0,jonathan clauss,RB
260908,M. Kerkez,Milos Kerkez,"LB, LM",82,21,Liverpool,Premier League,Hungary,https://cdn.sofifa.net/players/260/908/26_120.png,87.0,59.0,75.0,78.0,77.0,80.0,milos kerkez,LB
259694,Mingueza,Óscar Mingueza García,"RB, RM, LM",80,26,RC Celta,La Liga,Spain,https://cdn.sofifa.net/players/259/694/26_120.png,80.0,66.0,77.0,77.0,76.0,76.0,oscar mingueza garcia,RB
189513,Parejo,Daniel Parejo Muñoz,"CM, CDM",82,36,Villarreal CF,La Liga,Spain,https://cdn.sofifa.net/players/189/513/26_120.png,39.0,80.0,87.0,78.0,74.0,67.0,daniel parejo munoz,CM
241084,L. Díaz,Luis Fernando Díaz Marulanda,"LM, LW, ST",85,28,FC Bayern München,Bundesliga,Colombia,https://cdn.sofifa.net/players/241/084/26_120.png,88.0,81.0,76.0,87.0,45.0,75.0,luis fernando diaz marulanda,LM
225309,N. Amiri,Nadiem Amiri,"CM, CAM",81,28,1. FSV Mainz 05,Bundesliga,Germany,https://cdn.sofifa.net/players/225/309/26_120.png,65.0,79.0,82.0,82.0,62.0,72.0,nadiem amiri,CM
207410,M. Kovačić,Mateo Kovačić,"CM, CDM, CAM",83,31,Manchester City,Premier League,Croatia,https://cdn.sofifa.net/players/207/410/26_120.png,67.0,74.0,81.0,83.0,73.0,72.0,mateo kovacic,CM
237692,P. Foden,Philip Walter Foden,"RW, CM, LW, RM",85,25,Manchester City,Premier League,England,https://cdn.sofifa.net/players/237/692/26_120.png,81.0,81.0,82.0,89.0,57.0,57.0,philip walter foden,RW
270673,W. Zaïre-Emery,Warren Zaïre-Emery,"CM, CDM, CAM",80,19,Paris Saint-Germain,Ligue 1,France,https://cdn.sofifa.net/players/270/673/26_120.png,79.0,68.0,76.0,79.0,75.0,79.0,warren zaire-emery,CM
242516,C. Gakpo,Cody Mathès Gakpo,"LM, LW",84,26,Liverpool,Premier League,Netherlands,https://cdn.sofifa.net/players/242/516/26_120.png,83.0,82.0,80.0,83.0,47.0,74.0,cody mathes gakpo,LM
273018,Andrey Santos,Andrey Nascimento dos Santos,"CM, CDM",80,21,Chelsea,Premier League,Brazil,https://cdn.sofifa.net/players/273/018/26_120.png,74.0,69.0,74.0,78.0,77.0,80.0,andrey nascimento dos santos,CM
259516,Johnny Cardoso,João Lucas de Souza Cardoso,"CDM, CM",81,23,Atlético Madrid,La Liga,United States,https://cdn.sofifa.net/players/259/516/26_120.png,72.0,67.0,76.0,78.0,80.0,77.0,joao lucas de souza cardoso,CDM
221697,O. Watkins,Oliver George Arthur Watkins,ST,84,29,Aston Villa,Premier League,England,https://cdn.sofifa.net/players/221/697/26_120.png,77.0,83.0,73.0,80.0,50.0,80.0,oliver george arthur watkins,ST
247827,M. Olise,Michael Akpovie Olise,"RM, RW",86,23,FC Bayern München,Bundesliga,France,https://cdn.sofifa.net/players/247/827/26_120.png,78.0,80.0,84.0,87.0,50.0,66.0,michael akpovie olise,RM
248148,Zubimendi,Martín Zubimendi Ibáñez,"CDM, CM",83,26,Arsenal,Premier League,Spain,https://cdn.sofifa.net/players/248/148/26_120.png,66.0,68.0,79.0,79.0,80.0,73.0,martin zubimendi ibanez,CDM
216267,A. Robertson,Andrew Henry Robertson,"LB, LM",82,31,Liverpool,Premier League,Scotland,https://cdn.sofifa.net/players/216/267/26_120.png,74.0,61.0,80.0,77.0,79.0,75.0,andrew henry robertson,LB
228618,F. Mendy,Ferland Sinna Mendy,"LB, LM",81,30,Real Madrid,La Liga,France,https://cdn.sofifa.net/players/228/618/26_120.png,85.0,64.0,74.0,75.0,78.0,84.0,ferland sinna mendy,LB
237646,D. Muñoz,Daniel Muñoz Mejía,"RB, RM",81,29,Crystal Palace,Premier League,Colombia,https://cdn.sofifa.net/players/237/646/26_120.png,75.0,69.0,72.0,76.0,79.0,81.0,daniel munoz mejia,RB
210406,P. Zieliński,Piotr Sebastian Zieliński,CM,80,31,Inter,Serie A,Poland,https://cdn.sofifa.net/players/210/406/26_120.png,76.0,76.0,80.0,82.0,70.0,59.0,piotr sebastian zielinski,CM
235794,E. Eze,Eberechi Oluchi Eze,"CAM, LW, ST",83,27,Arsenal,Premier League,England,https://cdn.sofifa.net/players/235/794/26_120.png,74.0,80.0,81.0,87.0,50.0,68.0,eberechi oluchi eze,CAM
240243,Matheus Cunha,Matheus Santos Carneiro da Cunha,"CAM, LW, ST",83,26,Manchester United,Premier League,Brazil,https://cdn.sofifa.net/players/240/243/26_120.png,77.0,85.0,79.0,84.0,44.0,75.0,matheus santos carneiro da cunha,CAM
247103,D. Hancko,Dávid Hancko,"CB, LB, LM",83,27,Atlético Madrid,La Liga,Slovakia,https://cdn.sofifa.net/players/247/103/26_120.png,77.0,66.0,73.0,74.0,82.0,82.0,david hancko,CB
197781,Isco,Francisco Román Alarcón Suárez,"CAM, LM, CM",84,33,Real Betis Balompié,La Liga,Spain,https://cdn.sofifa.net/players/197/781/26_120.png,66.0,79.0,85.0,85.0,59.0,60.0,francisco roman alarcon suarez,CAM
216435,S. Lobotka,Stanislav Lobotka,"CM, CDM",83,30,Napoli,Serie A,Slovakia,https://cdn.sofifa.net/players/216/435/26_120.png,71.0,69.0,80.0,82.0,76.0,71.0,stanislav lobotka,CM
229261,D. Zakaria,Denis Lemi Zakaria Lako Lado,"CDM, CM",82,28,AS Monaco,Ligue 1,Switzerland,https://cdn.sofifa.net/players/229/261/26_120.png,80.0,67.0,74.0,77.0,80.0,85.0,denis lemi zakaria lako lado,CDM
241508,M. Damsgaard,Mikkel Krogh Damsgaard,"CAM, CM",80,24,Brentford,Premier League,Denmark,https://cdn.sofifa.net/players/241/508/26_120.png,68.0,73.0,82.0,81.0,66.0,67.0,mikkel krogh damsgaard,CAM
225126,E. Skhiri,Ellyes Joris Skhiri,"CDM, CM",80,30,Eintracht Frankfurt,Bundesliga,Tunisia,https://cdn.sofifa.net/players/225/126/26_120.png,64.0,73.0,74.0,75.0,80.0,74.0,ellyes joris skhiri,CDM
210047,F. Schär,Fabian Lukas Schär,CB,82,33,Newcastle United,Premier League,Switzerland,https://cdn.sofifa.net/players/210/047/26_120.png,51.0,68.0,76.0,73.0,84.0,80.0,fabian lukas schar,CB
247819,N. Schlotterbeck,Nico Cedric Schlotterbeck,CB,85,25,Borussia Dortmund,Bundesliga,Germany,https://cdn.sofifa.net/players/247/819/26_120.png,74.0,60.0,75.0,73.0,85.0,82.0,nico cedric schlotterbeck,CB
242964,A. Gordon,Anthony Michael Gordon,"LW, RW, LM",83,24,Newcastle United,Premier League,England,https://cdn.sofifa.net/players/242/964/26_120.png,91.0,79.0,78.0,83.0,50.0,72.0,anthony michael gordon,LW
203376,V. van Dijk,Virgil van Dijk,CB,90,33,Liverpool,Premier League,Netherlands,https://cdn.sofifa.net/players/203/376/26_120.png,73.0,60.0,72.0,72.0,90.0,87.0,virgil van dijk,CB
242434,C. Jones,Curtis Jones,"CAM, CM, CDM",80,24,Liverpool,Premier League,England,https://cdn.sofifa.net/players/242/434/26_120.png,74.0,74.0,76.0,82.0,72.0,76.0,curtis jones,CAM
223273,M. Pašalić,Mario Pašalić,"CM, CAM",80,30,Atalanta,Serie A,Croatia,https://cdn.sofifa.net/players/223/273/26_120.png,69.0,78.0,77.0,81.0,67.0,76.0,mario pasalic,CM
205157,Ruiz de Galarreta,Iñigo Ruiz de Galarreta Etxeberria,"CDM, CM",80,31,Athletic Club,La Liga,Spain,https://cdn.sofifa.net/players/205/157/26_120.png,69.0,65.0,77.0,79.0,76.0,76.0,inigo ruiz de galarreta etxeberria,CDM
259583,D. Udogie,Iyenoma Destiny Udogie,LB,80,22,Tottenham Hotspur,Premier League,Italy,https://cdn.sofifa.net/players/259/583/26_120.png,88.0,64.0,73.0,78.0,76.0,79.0,iyenoma destiny udogie,LB
256675,O. Marmoush,Omar Khaled Mohamed Marmoush,"ST, CAM, LW",84,26,Manchester City,Premier League,Egypt,https://cdn.sofifa.net/players/256/675/26_120.png,89.0,85.0,76.0,86.0,34.0,71.0,omar khaled mohamed marmoush,ST
227535,R. Bentancur,Rodrigo Bentancur Colmán,"CDM, CM",80,28,Tottenham Hotspur,Premier League,Uruguay,https://cdn.sofifa.net/players/227/535/26_120.png,64.0,68.0,78.0,79.0,78.0,72.0,rodrigo bentancur colman,CDM
239301,L. Martínez,Lisandro Martínez,CB,81,27,Manchester United,Premier League,Argentina,https://cdn.sofifa.net/players/239/301/26_120.png,67.0,59.0,75.0,75.0,81.0,80.0,lisandro martinez,CB
209989,T. Partey,Thomas Teye Partey,"CDM, CM, RB",83,32,Villarreal CF,La Liga,Ghana,https://cdn.sofifa.net/players/209/989/26_120.png,59.0,71.0,80.0,77.0,80.0,82.0,thomas teye partey,CDM
227647,M. Mittelstädt,Maximilian Mittelstädt,"LB, LM",82,28,VfB Stuttgart,Bundesliga,Germany,https://cdn.sofifa.net/players/227/647/26_120.png,81.0,62.0,77.0,77.0,78.0,74.0,maximilian mittelstadt,LB
211688,Gayà,José Luis Gayà Peña,"LB, LM",81,30,Valencia CF,La Liga,Spain,https://cdn.sofifa.net/players/211/688/26_120.png,80.0,61.0,76.0,77.0,77.0,72.0,jose luis gaya pena,LB
266127,L. Hall,Lewis Kieran Hall,LB,80,20,Newcastle United,Premier League,England,https://cdn.sofifa.net/players/266/127/26_120.png,77.0,62.0,78.0,79.0,77.0,64.0,lewis kieran hall,LB
192318,M. Götze,Mario Götze,"CM, CAM, RM, CDM",82,33,Eintracht Frankfurt,Bundesliga,Germany,https://cdn.sofifa.net/players/192/318/26_120.png,60.0,75.0,85.0,85.0,56.0,67.0,mario gotze,CM
251470,C. De Ketelaere,Charles De Ketelaere,"CAM, ST, CM",82,24,Atalanta,Serie A,Belgium,https://cdn.sofifa.net/players/251/470/26_120.png,70.0,79.0,80.0,83.0,56.0,68.0,charles de ketelaere,CAM
224371,J. Bowen,Jarrod Bowen,"RM, ST, RW",83,28,West Ham United,Premier League,England,https://cdn.sofifa.net/players/224/371/26_120.png,76.0,81.0,78.0,82.0,46.0,70.0,jarrod bowen,RM
253149,J. Frimpong,Jeremie Agyekum Frimpong,"RB, RM, RW",83,24,Liverpool,Premier League,Netherlands,https://cdn.sofifa.net/players/253/149/26_120.png,94.0,62.0,74.0,84.0,72.0,63.0,jeremie agyekum frimpong,RB
233731,A. Isak,Alexander Isak,ST,88,25,Liverpool,Premier League,Sweden,https://cdn.sofifa.net/players/233/731/26_120.png,83.0,89.0,73.0,85.0,39.0,76.0,alexander isak,ST
268889,Álvaro Carreras,Álvaro Fernández Carreras,"LB, LM",80,22,Real Madrid,La Liga,Spain,https://cdn.sofifa.net/players/268/889/26_120.png,85.0,65.0,75.0,79.0,73.0,80.0,alvaro fernandez carreras,LB
216409,M. Politano,Matteo Politano,"RW, RM",81,31,Napoli,Serie A,Italy,https://cdn.sofifa.net/players/216/409/26_120.png,80.0,78.0,80.0,83.0,59.0,55.0,matteo politano,RW
264697,M. Amoura,Mohamed El Amine Amoura,"ST, LW, LM, CAM",80,25,VfL Wolfsburg,Bundesliga,Algeria,https://cdn.sofifa.net/players/264/697/26_120.png,90.0,81.0,71.0,86.0,47.0,61.0,mohamed el amine amoura,ST
230142,Oyarzabal,Mikel Oyarzabal Ugarte,"ST, LM, LW",82,28,Real Sociedad,La Liga,Spain,https://cdn.sofifa.net/players/230/142/26_120.png,77.0,83.0,81.0,82.0,42.0,65.0,mikel oyarzabal ugarte,ST
245630,Y. Fofana,Youssouf Fofana,"CDM, CM",81,26,AC Milan,Serie A,France,https://cdn.sofifa.net/players/245/630/26_120.png,68.0,68.0,75.0,78.0,79.0,77.0,youssouf fofana,CDM
208268,B. Cristante,Bryan Cristante,"CM, CDM",80,30,Roma,Serie A,Italy,https://cdn.sofifa.net/players/208/268/26_120.png,52.0,74.0,78.0,75.0,78.0,81.0,bryan cristante,CM
208093,Gerard Moreno,Gerard Moreno Balagueró,"ST, RW, CAM",81,33,Villarreal CF,La Liga,Spain,https://cdn.sofifa.net/players/208/093/26_120.png,77.0,82.0,77.0,80.0,46.0,71.0,gerard moreno balaguero,ST
206085,J. Murphy,Jacob Kai Murphy,"RW, RM",81,30,Newcastle United,Premier League,England,https://cdn.sofifa.net/players/206/085/26_120.png,82.0,77.0,78.0,80.0,61.0,70.0,jacob kai murphy,RW
245155,M. Kudus,Mohammed Kudus,"RW, LW, ST, RM",80,24,Tottenham Hotspur,Premier League,Ghana,https://cdn.sofifa.net/players/245/155/26_120.png,89.0,76.0,72.0,86.0,60.0,74.0,mohammed kudus,RW
233556,R. Orsolini,Riccardo Orsolini,"RM, RW",82,28,Bologna,Serie A,Italy,https://cdn.sofifa.net/players/233/556/26_120.png,79.0,81.0,79.0,83.0,49.0,67.0,riccardo orsolini,RM
236401,N. Mazraoui,Noussair Mazraoui,"RB, CB, RM",80,27,Manchester United,Premier League,Morocco,https://cdn.sofifa.net/players/236/401/26_120.png,75.0,66.0,76.0,80.0,77.0,72.0,noussair mazraoui,RB
213648,P. Højbjerg,Pierre-Emile Kordt Højbjerg,"CDM, CM",82,29,Olympique de Marseille,Ligue 1,Denmark,https://cdn.sofifa.net/players/213/648/26_120.png,49.0,73.0,78.0,74.0,78.0,80.0,pierre-emile kordt højbjerg,CDM
222509,Dani Ceballos,Daniel Ceballos Fernández,"CM, CDM",81,28,Real Madrid,La Liga,Spain,https://cdn.sofifa.net/players/222/509/26_120.png,61.0,71.0,80.0,82.0,72.0,67.0,daniel ceballos fernandez,CM
207865,Marquinhos,Marcos Aoás Corrêa,CB,87,31,Paris Saint-Germain,Ligue 1,Brazil,https://cdn.sofifa.net/players/207/865/26_120.png,78.0,56.0,75.0,74.0,89.0,80.0,marcos aoas correa,CB
244260,Dani Olmo,Daniel Olmo Carvajal,"CAM, CM, ST",85,27,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/244/260/26_120.png,73.0,79.0,83.0,87.0,50.0,56.0,daniel olmo carvajal,CAM
264240,Gavi,Pablo Martín Páez Gavira,"CM, CAM",83,20,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/264/240/26_120.png,76.0,66.0,78.0,85.0,68.0,70.0,pablo martin paez gavira,CM
220876,F. Honorat,Franck Honorat,"RM, RW, RB",80,28,Borussia Mönchengladbach,Bundesliga,France,https://cdn.sofifa.net/players/220/876/26_120.png,84.0,78.0,79.0,78.0,53.0,63.0,franck honorat,RM
190674,B. André,Benjamin André,"CDM, CM",80,34,Lille OSC,Ligue 1,France,https://cdn.sofifa.net/players/190/674/26_120.png,55.0,64.0,73.0,76.0,79.0,83.0,benjamin andre,CDM
251566,Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,"LW, LM",81,24,Arsenal,Premier League,Brazil,https://cdn.sofifa.net/players/251/566/26_120.png,90.0,77.0,75.0,83.0,46.0,72.0,gabriel teodoro martinelli silva,LW
242641,R. Aït-Nouri,Rayan Aït Nouri,"LB, LM",81,24,Manchester City,Premier League,Algeria,https://cdn.sofifa.net/players/242/641/26_120.png,84.0,53.0,76.0,84.0,77.0,70.0,rayan ait nouri,LB
233195,X. Schlager,Xaver Schlager,"CDM, CM",80,27,RB Leipzig,Bundesliga,Austria,https://cdn.sofifa.net/players/233/195/26_120.png,69.0,70.0,74.0,78.0,75.0,78.0,xaver schlager,CDM
272449,Pablo Barrios,Pablo Barrios Rivas,"CM, CDM",82,22,Atlético Madrid,La Liga,Spain,https://cdn.sofifa.net/players/272/449/26_120.png,80.0,70.0,74.0,80.0,74.0,71.0,pablo barrios rivas,CM
