player_id,short_name,long_name,player_positions,overall,age,club_name,league_name,nationality_name,player_face_url,pace,shooting,passing,dribbling,defending,physic,search_name,primary_position
231591,Javi Galán,Javier Galán Gil,"LB, LM",80,30,Atlético Madrid,La Liga,Spain,https://cdn.sofifa.net/players/231/591/26_120.png,78.0,56.0,75.0,79.0,77.0,73.0,javier galan gil,LB
255475,Antony,Antony Matheus dos Santos,"RW, RM",81,25,Real Betis Balompié,La Liga,Brazil,https://cdn.sofifa.net/players/255/475/26_120.png,84.0,78.0,78.0,83.0,43.0,70.0,antony matheus dos santos,RW
184392,M. Darmian,Matteo Darmian,"RB, CB, RM",81,35,Inter,Serie A,Italy,https://cdn.sofifa.net/players/184/392/26_120.png,71.0,62.0,74.0,76.0,81.0,71.0,matteo darmian,RB
202024,R. Freuler,Remo Marco Freuler,"CDM, CM",81,33,Bologna,Serie A,Switzerland,https://cdn.sofifa.net/players/202/024/26_120.png,58.0,72.0,76.0,77.0,77.0,74.0,remo marco freuler,CDM
255565,K. Mitoma,Kaoru Mitoma,"LM, LW",82,28,Brighton & Hove Albion,Premier League,Japan,https://cdn.sofifa.net/players/255/565/26_120.png,87.0,73.0,76.0,86.0,57.0,64.0,kaoru mitoma,LM
192629,Iago Aspas,Iago Aspas Juncal,"RW, ST, RM",83,37,RC Celta,La Liga,Spain,https://cdn.sofifa.net/players/192/629/26_120.png,77.0,84.0,80.0,84.0,35.0,62.0,iago aspas juncal,RW
224656,O. Aina,Temitayo Olufisayo Olaoluwa Aina,"RB, LB, RM",80,28,Nottingham Forest,Premier League,Nigeria,https://cdn.sofifa.net/players/224/656/26_120.png,88.0,63.0,71.0,75.0,78.0,75.0,temitayo olufisayo olaoluwa aina,RB
212194,J. Brandt,Julian Brandt,"CAM, CM",83,29,Borussia Dortmund,Bundesliga,Germany,https://cdn.sofifa.net/players/212/194/26_120.png,74.0,78.0,83.0,84.0,44.0,70.0,julian brandt,CAM
216354,A. Kramarić,Andrej Kramarić,"CAM, CM",81,34,TSG 1899 Hoffenheim,Bundesliga,Croatia,https://cdn.sofifa.net/players/216/354/26_120.png,67.0,82.0,78.0,84.0,33.0,73.0,andrej kramaric,CAM
241486,J. Koundé,Jules Olivier Koundé,"RB, CB, RM",87,26,FC Barcelona,La Liga,France,https://cdn.sofifa.net/players/241/486/26_120.png,84.0,47.0,74.0,79.0,86.0,84.0,jules olivier kounde,RB
213655,A. Iwobi,Alexander Chuka Iwobi,"LM, RM, LW",80,29,Fulham FC,Premier League,Nigeria,https://cdn.sofifa.net/players/213/655/26_120.png,76.0,74.0,77.0,81.0,56.0,73.0,alexander chuka iwobi,LM
210935,D. Berardi,Domenico Berardi,"RW, RM",82,30,Sassuolo,Serie A,Italy,https://cdn.sofifa.net/players/210/935/26_120.png,82.0,80.0,79.0,84.0,35.0,68.0,domenico berardi,RW
256516,Nico Williams,Nicholas Williams Arthuer,"LM, RM, LW",86,22,Athletic Club,La Liga,Spain,https://cdn.sofifa.net/players/256/516/26_120.png,93.0,76.0,80.0,87.0,36.0,66.0,nicholas williams arthuer,LM
206517,J. Grealish,Jack Peter Grealish,"LW, LM",80,29,Everton,Premier League,England,https://cdn.sofifa.net/players/206/517/26_120.png,72.0,76.0,80.0,85.0,53.0,67.0,jack peter grealish,LW
238794,Vini Jr.,Vinicius José Paixão de Oliveira Junior,"LW, ST, LM",89,24,Real Madrid,La Liga,Brazil,https://cdn.sofifa.net/players/238/794/26_120.png,95.0,84.0,81.0,91.0,29.0,69.0,vinicius jose paixao de oliveira junior,LW
235790,K. Havertz,Kai Lukas Havertz,"ST, CM, CAM",82,26,Arsenal,Premier League,Germany,https://cdn.sofifa.net/players/235/790/26_120.png,72.0,79.0,78.0,81.0,48.0,74.0,kai lukas havertz,ST
200145,Casemiro,Carlos Henrique Casimiro,"CDM, CM",80,33,Manchester United,Premier League,Brazil,https://cdn.sofifa.net/players/200/145/26_120.png,36.0,74.0,76.0,69.0,80.0,76.0,carlos henrique casimiro,CDM
250959,A. Stiller,Angelo Stiller,"CDM, CM",83,24,VfB Stuttgart,Bundesliga,Germany,https://cdn.sofifa.net/players/250/959/26_120.png,56.0,58.0,83.0,84.0,76.0,71.0,angelo stiller,CDM
229348,A. Robinson,Antonee Robinson,"LB, LM",82,27,Fulham FC,Premier League,United States,https://cdn.sofifa.net/players/229/348/26_120.png,88.0,46.0,75.0,77.0,78.0,80.0,antonee robinson,LB
228579,B. Henrichs,Benjamin Henrichs,"RB, RM, LB",80,28,RB Leipzig,Bundesliga,Germany,https://cdn.sofifa.net/players/228/579/26_120.png,73.0,54.0,76.0,78.0,78.0,74.0,benjamin henrichs,RB
239380,N. Lang,Noa Noëll Lang,"LW, LM",80,26,Napoli,Serie A,Netherlands,https://cdn.sofifa.net/players/239/380/26_120.png,80.0,77.0,73.0,84.0,50.0,68.0,noa noell lang,LW
230666,Gabriel Jesus,Gabriel Fernando de Jesus,"ST, CAM",80,28,Arsenal,Premier League,Brazil,https://cdn.sofifa.net/players/230/666/26_120.png,81.0,79.0,74.0,86.0,39.0,71.0,gabriel fernando de jesus,ST
237712,V. Castellanos,Valentín Mariano José Castellanos Giménez,ST,80,26,Lazio,Serie A,Argentina,https://cdn.sofifa.net/players/237/712/26_120.png,75.0,80.0,71.0,81.0,45.0,75.0,valentin mariano jose castellanos gimenez,ST
241461,Ferran Torres,Ferran Torres García,"LW, RW, ST, LM",83,25,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/241/461/26_120.png,83.0,81.0,79.0,83.0,35.0,68.0,ferran torres garcia,LW
229391,Palhinha,João Maria Lobo Alves Palhinha Gonçalves,"CDM, CM",83,29,Tottenham Hotspur,Premier League,Portugal,https://cdn.sofifa.net/players/229/391/26_120.png,56.0,68.0,70.0,72.0,84.0,85.0,joao maria lobo alves palhinha goncalves,CDM
235805,F. Chiesa,Federico Chiesa,"RM, LM, ST, RW",81,27,Liverpool,Premier League,Italy,https://cdn.sofifa.net/players/235/805/26_120.png,87.0,80.0,75.0,83.0,44.0,68.0,federico chiesa,RM
206113,S. Gnabry,Serge David Gnabry,"LM, RM, ST, CAM",82,29,FC Bayern München,Bundesliga,Germany,https://cdn.sofifa.net/players/206/113/26_120.png,79.0,83.0,78.0,84.0,43.0,66.0,serge david gnabry,LM
192505,R. Lukaku,Romelu Menama Lukaku Bolingoli,ST,84,32,Napoli,Serie A,Belgium,https://cdn.sofifa.net/players/192/505/26_120.png,79.0,82.0,75.0,75.0,41.0,84.0,romelu menama lukaku bolingoli,ST
241721,Rafael Leão,Rafael Alexandre da Conceição Leão,"LW, LM",84,26,AC Milan,Serie A,Portugal,https://cdn.sofifa.net/players/241/721/26_120.png,93.0,78.0,80.0,86.0,28.0,75.0,rafael alexandre da conceicao leao,LW
243812,Rodrygo,Rodrygo Silva de Goes,"RW, ST, RM",85,24,Real Madrid,La Liga,Brazil,https://cdn.sofifa.net/players/243/812/26_120.png,88.0,80.0,79.0,87.0,31.0,64.0,rodrygo silva de goes,RW
230899,A. Lookman,Ademola Olajade Alade Aylola Lookman,"ST, CAM",84,27,Atalanta,Serie A,Nigeria,https://cdn.sofifa.net/players/230/899/26_120.png,86.0,84.0,73.0,88.0,32.0,67.0,ademola olajade alade aylola lookman,ST
240130,Éder Militão,Éder Gabriel Militão,CB,84,27,Real Madrid,La Liga,Brazil,https://cdn.sofifa.net/players/240/130/26_120.png,82.0,50.0,69.0,71.0,85.0,82.0,eder gabriel militao,CB
205452,A. Rüdiger,Antonio Rüdiger,CB,86,32,Real Madrid,La Liga,Germany,https://cdn.sofifa.net/players/205/452/26_120.png,79.0,55.0,72.0,70.0,84.0,86.0,antonio rudiger,CB
253396,G. Simeone,Giuliano Simeone Baldini,"RM, ST, LM, RW",81,22,Atlético Madrid,La Liga,Argentina,https://cdn.sofifa.net/players/253/396/26_120.png,91.0,73.0,72.0,81.0,45.0,81.0,giuliano simeone baldini,RM
237383,A. Bastoni,Alessandro Bastoni,CB,87,26,Inter,Serie A,Italy,https://cdn.sofifa.net/players/237/383/26_120.png,74.0,46.0,75.0,76.0,88.0,82.0,alessandro bastoni,CB
210697,C. Nørgaard,Christian Thers Nørgaard,"CDM, CM",80,31,Arsenal,Premier League,Denmark,https://cdn.sofifa.net/players/210/697/26_120.png,49.0,65.0,74.0,71.0,79.0,79.0,christian thers nørgaard,CDM
212096,V. Grifo,Vincenzo Grifo,"LM, CAM, LW",80,32,SC Freiburg,Bundesliga,Italy,https://cdn.sofifa.net/players/212/096/26_120.png,70.0,76.0,82.0,81.0,43.0,66.0,vincenzo grifo,LM
243580,L. Openda,Ikoma Loïs Openda,ST,83,25,Juventus,Serie A,Belgium,https://cdn.sofifa.net/players/243/580/26_120.png,95.0,81.0,69.0,81.0,31.0,80.0,ikoma lois openda,ST
246147,M. Greenwood,Mason Will John Greenwood,"RM, CAM, RW",82,23,Olympique de Marseille,Ligue 1,England,https://cdn.sofifa.net/players/246/147/26_120.png,83.0,83.0,77.0,83.0,37.0,63.0,mason will john greenwood,RM
251852,K. Adeyemi,Karim-David Adeyemi,"RM, LW, CAM, RW",81,23,Borussia Dortmund,Bundesliga,Germany,https://cdn.sofifa.net/players/251/852/26_120.png,96.0,76.0,72.0,82.0,36.0,69.0,karim-david adeyemi,RM
208920,N. Aké,Nathan Benjamin Aké,"CB, LB, LM",83,30,Manchester City,Premier League,Netherlands,https://cdn.sofifa.net/players/208/920/26_120.png,72.0,53.0,72.0,75.0,84.0,74.0,nathan benjamin ake,CB
232498,Isi,Isaac Palazón Camacho,"CAM, RM, ST, CM",81,30,Rayo Vallecano,La Liga,Spain,https://cdn.sofifa.net/players/232/498/26_120.png,84.0,77.0,80.0,82.0,39.0,65.0,isaac palazon camacho,CAM
254796,N. Madueke,Chukwunonso Tristan Madueke,"RW, RM",80,23,Arsenal,Premier League,England,https://cdn.sofifa.net/players/254/796/26_120.png,88.0,75.0,74.0,83.0,45.0,69.0,chukwunonso tristan madueke,RW
277179,Fermín,Fermín López Marín,"CAM, CM, LW, ST",80,22,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/277/179/26_120.png,74.0,75.0,75.0,82.0,62.0,55.0,fermin lopez marin,CAM
244257,J. Burkardt,Jonathan Michael Burkardt,ST,82,24,Eintracht Frankfurt,Bundesliga,Germany,https://cdn.sofifa.net/players/244/257/26_120.png,83.0,82.0,67.0,81.0,44.0,76.0,jonathan michael burkardt,ST
241236,A. Semenyo,Antoine Serlom Semenyo,"RM, LM, RW",80,25,AFC Bournemouth,Premier League,Ghana,https://cdn.sofifa.net/players/241/236/26_120.png,80.0,78.0,73.0,81.0,40.0,79.0,antoine serlom semenyo,RM
237681,T. Kubo,Takefusa Kubo,"RM, RW",82,24,Real Sociedad,La Liga,Japan,https://cdn.sofifa.net/players/237/681/26_120.png,86.0,77.0,78.0,85.0,40.0,64.0,takefusa kubo,RM
264309,A. Güler,Arda Güler,"RM, CAM, RW",81,20,Real Madrid,La Liga,Türkiye,https://cdn.sofifa.net/players/264/309/26_120.png,70.0,77.0,83.0,83.0,52.0,50.0,arda guler,RM
264652,B. Barcola,Bradley Barcola,"LW, RW, LM",84,22,Paris Saint-Germain,Ligue 1,France,https://cdn.sofifa.net/players/264/652/26_120.png,90.0,77.0,78.0,84.0,39.0,66.0,bradley barcola,LW
271400,Igor Paixão,Igor Guilherme Barbosa da Paixão,"LM, LW",80,25,Olympique de Marseille,Ligue 1,Brazil,https://cdn.sofifa.net/players/271/400/26_120.png,83.0,80.0,75.0,81.0,32.0,70.0,igor guilherme barbosa da paixao,LM
227678,E. Konsa,Ezri Konsa Ngoyo,"CB, RB, RM",82,27,Aston Villa,Premier League,England,https://cdn.sofifa.net/players/227/678/26_120.png,75.0,53.0,71.0,75.0,84.0,78.0,ezri konsa ngoyo,CB
231677,M. Rashford,Marcus Rashford,"LM, LW, ST",80,27,FC Barcelona,La Liga,England,https://cdn.sofifa.net/players/231/677/26_120.png,87.0,82.0,77.0,80.0,33.0,63.0,marcus rashford,LM
226110,N. Pépé,Nicolas Pépé,"RM, ST, RW",80,30,Villarreal CF,La Liga,Côte d'Ivoire,https://cdn.sofifa.net/players/226/110/26_120.png,88.0,77.0,76.0,82.0,36.0,67.0,nicolas pepe,RM
234236,P. Schick,Patrik Schick,ST,85,29,Bayer 04 Leverkusen,Bundesliga,Czechia,https://cdn.sofifa.net/players/234/236/26_120.png,72.0,83.0,71.0,81.0,38.0,77.0,patrik schick,ST
246430,D. Vlahović,Dušan Vlahović,ST,82,25,Juventus,Serie A,Serbia,https://cdn.sofifa.net/players/246/430/26_120.png,78.0,84.0,69.0,77.0,29.0,82.0,dusan vlahovic,ST
236987,B. Kamara,Boubacar Bernard Kamara,"CDM, CM",83,25,Aston Villa,Premier League,France,https://cdn.sofifa.net/players/236/987/26_120.png,64.0,55.0,74.0,75.0,83.0,80.0,boubacar bernard kamara,CDM
262118,T. Livramento,Valentino Francisco Livramento,"RB, LB, RM",80,22,Newcastle United,Premier League,England,https://cdn.sofifa.net/players/262/118/26_120.png,82.0,51.0,72.0,78.0,76.0,74.0,valentino francisco livramento,RB
207421,L. Trossard,Leandro Trossard,"LW, ST, LM",83,30,Arsenal,Premier League,Belgium,https://cdn.sofifa.net/players/207/421/26_120.png,80.0,81.0,80.0,85.0,30.0,60.0,leandro trossard,LW
232411,C. Nkunku,Christopher Alan Nkunku,"CAM, LM, ST, CM",81,27,AC Milan,Serie A,France,https://cdn.sofifa.net/players/232/411/26_120.png,77.0,79.0,80.0,82.0,40.0,59.0,christopher alan nkunku,CAM
238616,Pedro Neto,Pedro Lomba Neto,"RM, LM, ST, RW",80,25,Chelsea,Premier League,Portugal,https://cdn.sofifa.net/players/238/616/26_120.png,91.0,76.0,74.0,82.0,40.0,68.0,pedro lomba neto,RM
251805,J. Timber,Jurriën David Norman Timber,"RB, LB, CB, RM",82,24,Arsenal,Premier League,Netherlands,https://cdn.sofifa.net/players/251/805/26_120.png,76.0,48.0,72.0,77.0,82.0,80.0,jurrien david norman timber,RB
232639,R. Doan,Ritsu Doan,"RM, CAM, RB",82,27,Eintracht Frankfurt,Bundesliga,Japan,https://cdn.sofifa.net/players/232/639/26_120.png,82.0,71.0,78.0,85.0,41.0,64.0,ritsu doan,RM
236632,David Neres,David Neres Campos,"LW, LM",81,28,Napoli,Serie A,Brazil,https://cdn.sofifa.net/players/236/632/26_120.png,86.0,76.0,75.0,86.0,46.0,61.0,david neres campos,LW
244176,D. Undav,Deniz Undav,"ST, CAM",80,28,VfB Stuttgart,Bundesliga,Germany,https://cdn.sofifa.net/players/244/176/26_120.png,66.0,82.0,74.0,80.0,33.0,77.0,deniz undav,ST
278349,D. Huijsen,Dean Donny Huijsen,CB,82,20,Real Madrid,La Liga,Spain,https://cdn.sofifa.net/players/278/349/26_120.png,71.0,55.0,73.0,74.0,82.0,76.0,dean donny huijsen,CB
278016,Murillo,Murillo Santiago Costa dos Santos,CB,83,22,Nottingham Forest,Premier League,Brazil,https://cdn.sofifa.net/players/278/016/26_120.png,80.0,48.0,67.0,71.0,83.0,83.0,murillo santiago costa dos santos,CB
243593,A. Laurienté,Armand Gaëtan Laurienté,"LW, LM",80,26,Sassuolo,Serie A,France,https://cdn.sofifa.net/players/243/593/26_120.png,91.0,77.0,74.0,83.0,36.0,57.0,armand gaetan lauriente,LW
257470,A. Elanga,Anthony David Junior Elanga,"RW, RM",81,23,Newcastle United,Premier League,Sweden,https://cdn.sofifa.net/players/257/470/26_120.png,92.0,72.0,76.0,82.0,39.0,70.0,anthony david junior elanga,RW
216549,A. Sørloth,Alexander Sørloth,"ST, RW, RM",84,29,Atlético Madrid,La Liga,Norway,https://cdn.sofifa.net/players/216/549/26_120.png,77.0,82.0,71.0,76.0,36.0,85.0,alexander sørloth,ST
256903,Gonçalo Ramos,Gonçalo Matias Ramos,ST,80,24,Paris Saint-Germain,Ligue 1,Portugal,https://cdn.sofifa.net/players/256/903/26_120.png,73.0,79.0,64.0,77.0,48.0,79.0,goncalo matias ramos,ST
255654,P. Kalulu,Pierre Kazeye Rommel Kalulu Kyatengwa,"CB, RB",80,25,Juventus,Serie A,France,https://cdn.sofifa.net/players/255/654/26_120.png,80.0,53.0,68.0,70.0,81.0,76.0,pierre kazeye rommel kalulu kyatengwa,CB
234742,H. Barnes,Harvey Lewis Barnes,"LW, LM",80,27,Newcastle United,Premier League,England,https://cdn.sofifa.net/players/234/742/26_120.png,83.0,80.0,75.0,81.0,43.0,68.0,harvey lewis barnes,LW
203574,J. Stones,John Stones,"CB, RB",82,31,Manchester City,Premier League,England,https://cdn.sofifa.net/players/203/574/26_120.png,64.0,58.0,74.0,75.0,84.0,72.0,john stones,CB
238900,E. Demirović,Ermedin Demirović,ST,80,27,VfB Stuttgart,Bundesliga,Bosnia and Herzegovina,https://cdn.sofifa.net/players/238/900/26_120.png,72.0,81.0,73.0,78.0,42.0,78.0,ermedin demirovic,ST
246242,B. Dia,Boulaye Dia,"ST, CAM",80,28,Lazio,Serie A,Senegal,https://cdn.sofifa.net/players/246/242/26_120.png,84.0,81.0,67.0,78.0,43.0,73.0,boulaye dia,ST
236461,J. Mateta,Jean-Philippe Mateta,ST,82,28,Crystal Palace,Premier League,France,https://cdn.sofifa.net/players/236/461/26_120.png,75.0,84.0,70.0,77.0,41.0,81.0,jean-philippe mateta,ST
243630,J. David,Jonathan Christian David,ST,82,25,Juventus,Serie A,Canada,https://cdn.sofifa.net/players/243/630/26_120.png,81.0,82.0,71.0,80.0,34.0,78.0,jonathan christian david,ST
260592,B. Šeško,Benjamin Šeško,ST,80,22,Manchester United,Premier League,Slovenia,https://cdn.sofifa.net/players/260/592/26_120.png,83.0,80.0,65.0,78.0,46.0,80.0,benjamin sesko,ST
242458,A. Dovbyk,Artem Dovbyk,ST,83,28,Roma,Serie A,Ukraine,https://cdn.sofifa.net/players/242/458/26_120.png,83.0,84.0,68.0,78.0,34.0,79.0,artem dovbyk,ST
237679,R. Kolo Muani,Randal Kolo Muani,ST,81,26,Tottenham Hotspur,Premier League,France,https://cdn.sofifa.net/players/237/679/26_120.png,90.0,79.0,71.0,80.0,38.0,65.0,randal kolo muani,ST
220814,L. Hernández,Lucas François Bernard Hernández Pi,"CB, LB, LM",81,29,Paris Saint-Germain,Ligue 1,France,https://cdn.sofifa.net/players/220/814/26_120.png,71.0,54.0,72.0,70.0,82.0,77.0,lucas francois bernard hernandez pi,CB
188567,P. Aubameyang,Pierre-Emerick Emiliano François Aubameyang,ST,81,36,Olympique de Marseille,Ligue 1,Gabon,https://cdn.sofifa.net/players/188/567/26_120.png,82.0,83.0,72.0,78.0,36.0,63.0,pierre-emerick emiliano francois aubameyang,ST
234824,Y. Wissa,Yoane Wissa,ST,82,28,Newcastle United,Premier League,Congo DR,https://cdn.sofifa.net/players/234/824/26_120.png,85.0,82.0,70.0,80.0,31.0,71.0,yoane wissa,ST
229668,Mario Hermoso,Mario Hermoso Canseco,CB,80,30,Roma,Serie A,Spain,https://cdn.sofifa.net/players/229/668/26_120.png,72.0,49.0,73.0,71.0,80.0,79.0,mario hermoso canseco,CB
263578,Balde,Alejandro Balde Martínez,"LB, LM",83,21,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/263/578/26_120.png,91.0,50.0,75.0,79.0,78.0,67.0,alejandro balde martinez,LB
277643,Lamine Yamal,Lamine Yamal Nasraoui Ebana,"RM, RW",89,17,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/277/643/26_120.png,85.0,81.0,86.0,90.0,23.0,53.0,lamine yamal nasraoui ebana,RM
225539,D. Solanke,Dominic Ayodele Solanke-Mitchell,ST,80,27,Tottenham Hotspur,Premier League,England,https://cdn.sofifa.net/players/225/539/26_120.png,71.0,80.0,66.0,77.0,42.0,83.0,dominic ayodele solanke-mitchell,ST
259197,N. Jackson,Nicolas Jackson,ST,80,24,FC Bayern München,Bundesliga,Senegal,https://cdn.sofifa.net/players/259/197/26_120.png,82.0,77.0,69.0,79.0,40.0,77.0,nicolas jackson,ST
224179,Borja Iglesias,Borja Iglesias Quintas,ST,80,32,RC Celta,La Liga,Spain,https://cdn.sofifa.net/players/224/179/26_120.png,62.0,82.0,71.0,74.0,40.0,77.0,borja iglesias quintas,ST
201153,Morata,Álvaro Borja Morata Martín,"ST, CAM",81,32,Como,Serie A,Spain,https://cdn.sofifa.net/players/201/153/26_120.png,78.0,81.0,74.0,80.0,31.0,78.0,alvaro borja morata martin,ST
229880,A. Wan-Bissaka,Aaron Wan-Bissaka,"RB, RM",80,27,West Ham United,Premier League,Congo DR,https://cdn.sofifa.net/players/229/880/26_120.png,80.0,51.0,69.0,77.0,78.0,73.0,aaron wan-bissaka,RB
257289,H. Ekitiké,Hugo Ekitiké,"ST, CAM",83,23,Liverpool,Premier League,France,https://cdn.sofifa.net/players/257/289/26_120.png,86.0,78.0,69.0,85.0,33.0,73.0,hugo ekitike,ST
247263,E. Tapsoba,Edmond Fayçal Tapsoba,CB,81,26,Bayer 04 Leverkusen,Bundesliga,Burkina Faso,https://cdn.sofifa.net/players/247/263/26_120.png,75.0,56.0,68.0,70.0,82.0,80.0,edmond faycal tapsoba,CB
236610,M. Kean,Moise Bioty Kean,ST,83,25,Fiorentina,Serie A,Italy,https://cdn.sofifa.net/players/236/610/26_120.png,86.0,82.0,58.0,81.0,40.0,74.0,moise bioty kean,ST
264862,M. Akliouche,Maghnes Akliouche,"RM, CAM, RW",80,23,AS Monaco,Ligue 1,France,https://cdn.sofifa.net/players/264/862/26_120.png,74.0,70.0,78.0,83.0,48.0,62.0,maghnes akliouche,RM
214096,T. Kleindienst,Tim Kleindienst,ST,81,29,Borussia Mönchengladbach,Bundesliga,Germany,https://cdn.sofifa.net/players/214/096/26_120.png,67.0,82.0,62.0,70.0,45.0,88.0,tim kleindienst,ST
241464,Pau Torres,Pau Francisco Torres,CB,80,28,Aston Villa,Premier League,Spain,https://cdn.sofifa.net/players/241/464/26_120.png,67.0,41.0,75.0,69.0,82.0,73.0,pau francisco torres,CB
229237,M. Akanji,Manuel Obafemi Akanji,CB,82,29,Inter,Serie A,Switzerland,https://cdn.sofifa.net/players/229/237/26_120.png,74.0,48.0,69.0,73.0,82.0,81.0,manuel obafemi akanji,CB
256197,P. Hincapié,Piero Martín Hincapié Reyna,"CB, LB, LM",83,23,Arsenal,Premier League,Ecuador,https://cdn.sofifa.net/players/256/197/26_120.png,84.0,41.0,65.0,72.0,84.0,82.0,piero martin hincapie reyna,CB
